Id,Title,Price,User_id,profileName,review/helpfulness,review/score,review/time,review/summary,review/text
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,AKBHJW33WZTI6,"MaryR.Kolk""TheDiabetesLady""",17/18,5.0,1178928000,LifeSavingBookforDiabetics!!!!,"ThisisthethirdbookbyDr.BernsteinthatIhavereadandit'sseemsimpossiblebuteachoneofhisbookshasmoreandmoretooffer.IfyouhaveType1orType2Diabetes,youabsolutelymustreadthisbook.Ireadthefirstedition,about6yearsago.Itsavedmyhusband'slife.Myhusbandisatype2diabetic.Afterseeinghisdoctorfaithfullyevery3to6monthsfor20yearsandtakinghismedications,hebecamemoreandmoreill.Hewasatapointoftaking43unitsofinsulinanight,couldhardlywalkmorethan75or100feet,weighed270pounds,hisHemoglobinA1cwas11,hewasalwaystiredout,depressedandhelltolivewith.AfterreadingDr.Bernstein'sbook,Iknewthatmyhusbandcouldbehelped.Iputhimonaprogramoflowcarbandexerciseandtheresultswerenothingshortofamiracle.Hehasbeenoff(completelyoff!)ofinsulinforover3years,hewalks2milesatthelocalgymeveryday,hasenergytoburnandhaslost80pounds!HisHA1cis6.5.Bestofallheisbacktobeinghimself.HeishappyagainandsoamI.Wearegoingintoour5thyearoflowcarblifestyleandexercisedaily.SomethingIneverwouldhavedreamedofdoingbeforereadingDr.Bernstein'sbook.Dr.Bernsteinisoneofthevoicesinthewilderness.Hisbookclearlyexplainswhatyouneedtodotoovercomethisdiseaseandheshouldknow-hehasbeenaType1diabeticsincetheageof12yearsold.Dr.Bernsteinwasanengineerinhisearlieryears.Heapproacheddiabetesthroughtheeyesofanengineer,workingtheproblemuntilhecameupwithasolution.Themedicalprofessionwouldnotlistentohim(andwhywouldthey-whentheygetadiabeticpatient,theyandthepharmaceuticalcompanieshaveapatientforlife!).Whenhewas45yearsold,hewentbacktoschoolandbecameaphysician!TheAmericanDiabetesAssociationrecommendsadietof60%carbohydrates!!!!Thatisabsolutelywrong!Dr.Bernsteincanexplainittoyou.Readthisbook.Saveyourlifeorthelifeofsomeoneyoulove.Iwouldgivethisbook10starsifthatratingwasavailabletome."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,AQ27DT1BRHMLC,"GramB""healthier&learning""",12/12,5.0,1152403200,IfYouArePre-diabeticYouNeedThisBook,"ThisbookistheperfectcompanionforDr.Bernstein's""TheDiabeticDiet-theLow-CarbohydrateSolution.""Readingboththesebooksoverandoverhelpmestayontrack.IcanalreadyseewhatfollowingDr.B'srecommendationshasdoneforme.Iamlosingweight,Ihavemoreenergy,andIhaveimprovedbloodglucosereadings.Idon'twanttowaituntilIhaveDiabetes2tobehealthier,becauseImyliverisalreadydiseasedfrombeinginsulinresistant.Bytheway,thecheesecakerecipeisdelicious.Whoneedssugarwhenfoodcantastesogoodwithoutit?"
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A3SWEQB165B2C9,AnAverageJoe,15/16,5.0,1278720000,Who'sthequacknow?,"IamamemberoftheSkepticsSociety,soIamnofriendof""alternative""medicine,quackery,conspiracytheories,etc.But,inthecaseofdietanddiabetesmedicine,it'stheestablishment--ADA,AMA,USDept.ofAgriculture,etc.thatarethequacks.Achargeof""Conspiracy""isabitextreme,buttheprocessedfoodindustry,BigAgra,BigPharma,andmiss-informedmedicalprofessionalsallhaveavestedinterestinthestatusquo.Withmountingscientificevidencethatbloodsugarcontrolthroughlow-carbissuperiortohigh-carb/lowfat,theADA,etc.,havechangedtheircriticismto""Well,itmaywork,butit'sadietthatnoonecanadhereto...""Bernstein'sdetractorsseemtobesaying,""Butlife-savingmeasuresaresooooooinconvenient!(Translation:""Eatwhatyouwant,theninjectyourselfwith'industrialstrength'shotsofinsulin!"")Ihaven'tseenanyscientificstudiesofrateofadherencetoADA-typerecommendations,buthowmanypeopledoyouknowwholoseweightpermanentlyonthesediets?Thefirstwinnerof""TheBiggestLoser""isnowasheavyever.Onewebsitedidanextrapolationfromthescantdataonthesuccessrateofapopularfor-profitweightreductionclubthatusesadietalignedwiththecurrentUSFoodPyramid.Result:only2outof1,000membersreachtheirgoalandmaintainitfor6months.Couldalow-carbdietbeanyworse?FollowingDr.Bernstein'srecommendations,Imaintainnormalbloodsugar24/7withoutinsulinordrugs.Iprobablywouldnolongerbeflaggedasdiabeticbymanytests.Alowcarbdietisabitmonotonous,butitcompletelyremovesmycravingsforsweets.OntheADAdiet,Iwasconstantlyfightingurgesforbakedgoodsandsnacks.Bernstein'srecommendationoffrequentmonitoringofbloodsugar,ratherthanbeinginconvenient,isinsteadhighlymotivational.Mostpeopleondietsrelyontheoccasionalsuddendropinweightmeasuredonascaleforpositivefeedback.Ihavefrequentdailyglucosereadingstoreinforcemycommitmenttohealthy(Yes,healthy!)eatingandlifestyle.(Incidentally,theAMAwasonceviolentlyopposedtoallowingdiabeticstomonitortheirownglucosewithmeters.Gofigure...)Dr.Bernstein'sbooksarenotforsomeonewhowantstoshedpoundsquicklybyfollowingaregimenforashortperiodoftime.It'sforpeoplewhorealizetheyhavealife-threateningconditionandareseriouslycommittedtorespondingtothatthreatnomatterhow""inconvenient""thatmaybe."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A16NDARKL48GDC,"K.Song""MadLava""",22/25,4.0,1226707200,"Tough,IntensivebutEffective...butNotMuchLefttoEat","Dr.Bernstein'sbookwillresultinloweringyourbloodglucoselevel.However,itisextremelydifficulttofollow--herecommendsonly6gramsofcarbsforbreakfast,and12gramsforlunchanddinner,nofruitsofanykind,onlyafewslicesoflettuce&avocado.Absolutelynograinsorcerealsorpastaorbreadofanykind.Sobasically,ifyoufollowhisstrictdiet,you'llbeeatingleanproteinwith1/2cupofbroccoliorlettuce,and2nuts.Isthatpossible?Maybe,ifyou'reazealotwithnohumancravingsforriceorbreadorpastaEVER.Ifoundalotofusefulinformationinthisbookthough,suchashisexercisingprogram--hestatesaerobicexercisesareofnovaluetodiabetics,whichIfoundveryrevolutionary.Instead,herecommendsresistanceanaerobictraining,inverse-pyramidmethod.Ihavetriedthisexerciseout,andsureenough,itisalotmoredifficultthanwalkingorrunningfor30minutes.Butitdoesappeartobuildmoremuscle.Ifeltdepressedratherthanhopefulafterreadingthisbook.Tonotbeabletoevereatanappleorapieceoffruitisdepressing.Icandealwithnothavingapie,cake,chocolateorcookies.Buttosnackonasugar-freeJellowith1tablespoonofwhipcreamfortherestofmylifesurelysucksandmakesmewishforacureinsteadofhavingtofollowthisimpossiblelow-carbdiet.Readthisbookforwhatit'sworth--ithasverygoodinformation&apersonallyinspiringstorybutIamnotsureifyou'llfeelveryhopefulafterreadingitintermsofmanagingyourdiabetesfortherestofyourlife."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,AQ6Q8KGU6R021,"I.Zack""Ian""",5/5,5.0,1154736000,Highestrecommendation!!,"Foranyonestrugglingtomaintainnormalbloodsugars,thisbookisamust!!I'mverygratefultohavestumbledonit,andforthe1sttimeinawhile,amabletokeepmybloodsugarsundercontrol.ThisbookhasbetterdietaryinformationthananydoctorIhaveeverspokento.Workswellfortype1andtype2diabetics.Don'tmissthisone!!!"
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A3W2GSZ7XS6S3J,JohnCasey,10/12,5.0,1165536000,Thebestbookondiabetesmanagement!,"Dr.Bernsteinisprobablyoneofthemostknowledgablepersononthesubjectofdiabetesmanagement.Hemightnotknoweverythingaboutdiabetes,butheknowsmuchmorethanmostdoctors,eventheoneswhotreatthisdiasease.Ifyouwanttoknowhowtomanagediabetes,keepyourselfhealthy,andlivelonger,thisisthefirstbookyoushouldread!"
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A1FE004KH72NUG,D.Nunez,4/4,5.0,1247788800,"VeryHIGHenergrynowBecauseIknowwhattoeat,andnoteat!","Readitanddoitnow!Bernstein'sdietwillchangeyourlife.Iwasalwaystiredandalwaysinthekitchenlookingformorefood.NowthatIknowwhattoeatandwhattoavoid,myenergylevelissuperhigh.Iusedtoploponthesofaandneedabreakeveryday,butnowIamlookingforthingstodo.IexpectmynextA1Ctobewellbelow6%,evenafterquittingmetformin1000mgx2daily.Mostimportantly,Ishowedthisdiettomyprimarycaredoctorusingmykindlenotesfromthisbook(hisDiabetesDietversion)andheagreedwithitcompletely.Thisincludesagreeingthathighproteindietsdonotcausekidneyproblems.IquitthemetforminafewdaysafterleavinghisofficebecauseoftheimprovementinmyBS.IstartedthisdietafterthedoctorvisitandmyBSreadingswentdowntothe80'sandevenafew70's.Avoidingcarbsisnotdifficultonceyouexperiencethefullfeelingandhighenergylevelsthatthisdietwillprovide.Takethetimetolearnsomethingnewandchangethoselifelongcarbhabits.Talktoyourdoctorbeforestartinganewdiet.ShowyourdoctheAppendixofthisbookthatexplainswhylowcarb/highproteinisokay."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,AZ2XXTEFA6YZH,Iosaig,4/4,5.0,1245974400,Theonlybookondiabetesyouneed.,"DrBernsteincommunicatesinanunfussy,understandablemanner.Hisachievementsareimpressive,buthehasnotlostthecommontouch.HiswasnotthefirstbookondiabetesIbought,butit(togetherwithhisdietbook),aretheonlytwoIstillretain.WhenIboughtmyfirstcomputerIboughtarmfulsofmanualsonhowtobecomeproficientinusingit.ThisisthesortofpersonIam.Iimagined,whenIwasdiagnosed,thatIwouldbebuildingupabigdiabeteslibrary,thatIwouldneedthistobecomeincontrolofmydisease.ItisatestamenttothecompletenessofDrBernstein'sbooksthatIrelywhollyonthem.Quitesimplyhehasgonethroughitall,anddoneitallforyou,inamuchmorethoroughwaythanmorethanahandfulofverydeterminedandmotivatedpeopleevercouldhave.Bookshopshelvesareheavingwithdiabetesdietbookswrittenbychefs,withtheadviceofsomenutritionist,theadvicesummarilyadded,Ioftenfeel,inthemostsummaryandcynicalmanner,togetthemagic""D""wordaddedtothetitle,whichwillmakethetitlesell.Thereisalotofcommercialinterstarounddiabetes,ontheperiphery,tryingtopushin,withlittleconcernfortheoutcome,ifcommerceisachieved.DrBernsteinsbookeminatesfromtheheartofthediabetesexperience;hismotivationsurvival,notmoney.Thisbookstandssoclearlyapartfromtheothersthatanyonewhohasorcaresforsomeonewithdiabetesshouldbuyit.Likeme,youmayfindthatitbecomesyourbenchmarkinassesingallotherdiabetesmediathatyouencounter,andyoumightrealisethatbeforeyoureadityouhadnorealcriticalfacultyforassesingdiabetesadvice,andwerevulnerabletoanyonelookingtomakeaquickbuck."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A33KLFI5JTE9RP,ReeniStezaker,4/4,5.0,1180483200,GreatUpdate!,"Aswithhisfirstbook,thisbookhasmoregreatinformationformeasaType2Diabetic.Althoughmywifeisnotdiabetic,weloveALLtherecipe'sinbothbooks.Theyhavekeptmybloodsugarintotalcontrolandaredelicious!ThanksDr.Bernstein!"
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,AJ1FNOQE7BCLF,IonaTamsinStewart,6/7,4.0,1273708800,"Anessentialbookforalldiabetics,especiallythoseusinginsulin","Thisisanextremelyuseful,detailedbookthatpresentsalow-carbohydratedietthatwillkeepyourbloodsugarsdowntonormallevels.Dr.Bernsteinhashimselfsufferedfromdiabetesfromtheageof12,andhedescribeshowhishealthdeterioratedduetolackofpropertreatment,untilhesufferedfromseveraldangerouscomplicationsresultingfromthedisorder.Hehadtofindouthowtonormalizehisbloodsugarshimself,andthishedid.Thisnormalizationresultedinhisgettingridofmostofthecomplications.Thenhehadtogotomedicalschoolatthelateageof45inordertobeabletotreatandhelpotherdiabetespatients.BecauseofallthisIhavegreatrespectforhim.Hehasdevotedhislifetohelpingdiabetessufferersallovertheworld.Bernsteinadvisesthatwemustfollowadietbasedoneating6gofcarbohydrateforbreakfast,12gforlunchand12gforsupper.Helistswhichfoodsareacceptableandwhichare""No,no"".Thereisalsoachapterpresentingrecipesuggestionsneartheendofthebook.Ipersonallyhavebeenmuchhelpedbythisbook,sincedespitemysufferingclearsignsoftheillness,bothhighandlowbloodsugars,mydoctortoldmemytestswerecompletelynormal,andIhadnoproblemsofthissortwhatsoever.An""alternative""(inthiscountry)scanningmethod(actuallyawhollyscientiicmethodusedinRussiaandotherEasternEuropeancountriesinhospitalsandbydoctorsforover20years)confirmedmyowndiagnosis-auto-immune,insulin-dependentdiabetesmellitus.Isufferalsofrompainsinmytoes.BecauseofthelackofofficialdiagnosisIamunabletogetfreetestingequipmentorstrips.HoweverDrBernsteinhasconfirmedmyownandthescanningapparatus'diagnosis.MyHcbA-ICvaluewas5.5%,whichisequivalenttoabloodsugarreadingof120mg/dl.TheHgbA-ICvalueis4.2%innon-diabetics,thisbeingequivalentto83mg/dl.OnresearchingthematterBernsteinfoundthatpersonshavingabloodsugarlevelof90mg/dloroverhadahighermortalitythanthosehavingalevelunder90mg/dl.Iwasalsohelpedbytheauthor'sexplanationastowhyIfeltshakyandweakinthemorningasifIhadlowbloodsugar,whenactuallyitwas120mg/dl.Thisisapparentlyacommonphenomenon.Itfeelslikelowbloodsugaronlyincomparisonwiththehighbloodsugarsoneexperiencesaftereating.Theauthorgoesintoextremedetailaboutthevarioustypesofinsulinavailable,howandwhentopainlesslyinjectandsoon.Thisinformationwillbeextremelyusefultothosewhouseinsulin.Therearealsohelpfulchaptersabouthypoglycemia,gastroparesis(delayedstomach-emptying)andexercise,amongotherthings.SinceIcan'tgetinsulin,andwouldn'twanttouseitanyway,Iappreciatetheauthor'stipthatR-alphalipoicacidwhenusedtogetherwitheveningprimroseoilmimicstheeffectofinsulinandcanhelptoreducebloodsugars(thoughALAreducesthebody'slevelsofbiotin,whichshouldthusbetakenatthesametime).Bernstein'smainqualityistheimmensedetailofhisexplanations.Thissaid,Iwouldliketonoteafewnegativepoints.Headvocatestheuseofmicro-waveovens,whichareknowntodestroythelife-energyinfoodsubjectedtothem.Andhealsorecommendstheuseofaspartame,Splendaandotherartificalsweetenersdocumentedasbeingharmful.Itisasthoughheknowseverythingabouthowtocounteracttheharmfuleffectsofdiabetes,butisnotsoawareofotherthreatstoourhealth.Moreover,sincehehimselfsuffersfrombeta-cellburnout,hedoesn'treallygointothepossibilitiesofhealingthepancreasbynaturalmethodsandthusincreasingtheproductionofinsulin.Theauthor'sbetacellsmayormaynotbebeyondrepair,butthiswillnotbethecasewithmanyothersreadingthebook.ForinformationaboutsuchnaturalmethodsiwouldadvisethereadingofCassIngram'sbook""Naturalcuresfordiabetes""inconjunctionwiththisbook.ButIabsolutelyrecommendthatyoureadthisbooktoo,especiallyifyouuseinsulin."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A1H297996QPCPX,Bob,3/3,5.0,1298246400,TheSolution:ProperlyTitled,"Ofthe3booksonthissubjectbyDr.BernsteinthatIhavereadincludinghissuggestedrecipes,thisisthemostdetailledandinformative.IstartedpracticingwhatDr.Bernsteinpreachesandwhileitisindeed,difficultatfirst-especiallywhenyoulooktorevampyourfoodchoicesthatwerelearnedoveryourlifetime.Afteraweek,thecravingstendtodisappearandIamseeingmysugarscomedownandIlost3lbs.Thisisjustonebattle,butiftheseresultskeepup,IseethisinvestmentintoDr.Bernstein'sprogramisasmallpricetopayfornutritionalandhealthycontrol."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A3MC3QH0I9DFV3,ValerieSilver,3/3,5.0,1293840000,ComprehensiveDiabetesInformation,"Iboughtthisbookformymomaftersheendedupinthehospitalafterbeingprescribedadiabetesdrugthatisnowoffthemarket.Shewasstrugglingwithoutofcontrolbloodsugarsandobesity.Mostoftheadvicefordiabetesatthattimeincludeddietsfairlyhighincarbsandthatjustdidn'tmakesensetome.Dr.Bernsteinwasaheadofthetimesonthatone.Inthisbook,Dr.BernsteinwhohasType1diabetes,clearlyexplainsaboutdifferenttypesofmedicationincludinginsulin,typesofbloodteststoaskfor,exercise,andwaystocopewithillnesswhenyouhavediabetes.Heoutlinesaverystrictlowcarbohydratediet.Whenmymotherfollowedthisdietstrictlyherbloodsugarsremainedlowandshelost40pounds.Wemadeseveraloftherecipesandtheywerealldelicious.Ifyouaretiredoffightingwithyourbloodsugars,weight,andtakingtoomuchmedication,Ihighlyrecommendthisbook."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A2W0JYSX6HGG32,RogerM.Moery,3/3,5.0,1279238400,Thisisthebiblefordiabeticsandlowcarbers!,Thisbookistheabsolutebiblefordiabeticsandfolkswhowanttoimprovetheirdietsbygreatlyreducingtheircarbohydrates.Ihavebeenafollowerforalmost3years(amaType2)andthismanandhisbookhaveimprovedmylifegreatly.It'snoteasytofollowatfirstbutitisconsiderablyeasierthankillingyourselfwithhighbloodsugars.Iamaconvincedthisisthewayweallshouldbeeating-notjustdiabeticsandI'maprettyskepticalperson.Ihavereadthisbookatleast4timesfromcovertocoverandrefertoitweekly.Buyitandfollowitreligiously.Itwillchangeyourlife-forthebetter!
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A227EUXNE8V1SZ,"BarbaraV.Ford""valerie""",3/3,5.0,1270771200,WOWanddoubleWOW!,"15yearsoftryingtogetmyhusbandsbloodsugardown,oneweekofreadingand4weeksofimplementingweNOWhavehissugarundercontrol.Evenifyouarenotdiabetic,READTHISBOOK!"
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,AFY202NAZ3PO1,"EdwardFan""TwilightMom""",0/1,5.0,1231632000,DiabetesSolution,"Thisbookwasamazing.IfounditwhenIwasdiagnosedwithtype2diabetesyearsago.Dr.Bernsteinhasasomewhatradicalideathatinsteadoflettingbloodsugarpeakandthenpullitbackdownwithmedsorinsulinisdangerouslongterm.Hisideaofcontrollingandachievingnormalbloodsugarlevelsbycontrollingdietisverygood.Ihavebeenabletocontrolmineforanumberofyears,myA1Cis5.3,andexcellentvalue.MydoctorgotthisbookafterIexplainedtheideascontainedandheagreeswiththeplanDr.Bernsteinpromoteshere."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A2B1LJ42P7GQRH,kaukaty,3/7,5.0,1182902400,RequiredReading,"IregardDr.BernsteinasthetopauthorityforDiabetes.Thisbookwillgiveadiabeticalltheinformationrequiredtocompletelyunderstandhis/hercondition.Idonothavethedisciplinetofollowhisrecommendeddiet...however,withtheunderstandingofCarbs,Icanwithdiligencecontrolbloodsugars.IgivemorecredencetotheGlycemicIndexthanDr.Bernstein...seemstoworkforme.Idonothesitatetorecommendthisbooktoalldiabeticsandpartnersofdiabetics!"
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A2BNL3575OCADM,"JanetD.Pursel""Songbird7777777""",0/2,5.0,1330732800,DiabetesSolution,"IhadthechancetoreadasmallsamplingofthebookwhichIfoundeducationalandinformational.Sadly,IloaneditoutsoonafterIrecieveditandhasnotbeenreturnedafterseveralrequests."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A278ZE4NR0SJLI,"RichardE.Jansak""DukefromNC""",0/2,5.0,1235865600,DiabeticSolutions,Iamapre-diabeticandthisbookofferedagreatdealofencouragementandanactionplantokeepmychanceofdiabetestoaminimum.Iwouldrecommendittoanyoneworriedaboutdevelopingdiabetes.
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A1PAZKN8FLHZHL,F.R.Wuensche,0/2,5.0,1210291200,WorksForMe,"I'maType2DiabeticthathashadgreatsuccessfollowingthedietaryrecommendationsDr.Bernsteinputsforth.HispragmaticdiethasbeenagreathelpinmovingmyA1cdowntothenormalrange.I'velostaneeded50pounds.Overall,thisbookisloadedwithgoodinformationfordiabetics."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A3DBX8639C68UJ,"BrettC.Abbott""BrettA.""",1/4,5.0,1247443200,goodbookgreatdealandamgladIusedthisseller,thisbookarrivedontimeandIneededitformydiabetesisnotundercomtrolandthisbookcanhelpme.IamgladthatIusedthismerchantandwouldreaccommendittoanyonecondideringapurchasehere.
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A1I3F27OVNT1C3,J.Hare,52/91,3.0,1158019200,YesandNo;BetterforType2s,"CaveatEmptor.Removingallcarbsfromyourdiettocontrolbloodsugarislikeneverleavingthehouseifyousufferfromallergies.FollowingDr.Bernstein'sadvicereligiouslywithoutbeinginconstantconsultationwithyourpersonalMDispotentiallyverydangerous.RestrictingALLcarbsthewayheadvisesmayhelptype2peoplewhoareoverweight.NotforType1swhoneedcarbsasmuchasweneedinsulinshots.Itriedthistypeofdietandlookedlikeaskeletonwithinamonth.InawayusType1shaveiteasier,justmoretrackmarks,butremovingallcarbsandsubstitutingthemforthesemysteriousG/Gcrackershepraisescanandwillmakeyouloseweight,giveyoumorelowsandcreatemoreproblems.Itmayworkforsome,isprobablyveryhelpfulforoverweighttype2s,andalotoftheadvicehedoesgiveisoutstandingbutpleasedon'ttakeitasthefinalword."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A1T6EA2RO5H5G8,"Ma'rifah""BGA""",15/29,2.0,1302566400,ThisBooknearlyKilledMe-NoKidding,"...IverymuchappreciatetheDoctor'seffortstohelpbutthisbooknearlykilledme(andI'mnotkidding).Itriedfollowinghisadviceanddroppedfrom230pdsto160pdsinabouttwomonths(I'mnearly2meterstall).Infact,thedoctorsbecamesoconcernedaboutmymentalandphysicalhealththatmywifeandIeventuallywenttoseeashrink.MyinternalorganswerestarvingandIlookedlikeawarprisonercomingoutofsomeawfulcamp.Attheheartofitwasthisbook.WhileitgavemesomegoodideasitwasunrealisticformeandwhatIrealizedwasthathisrecommendationsmaynotbetheonlytruth.Everyone'sbloodsugargoesupaftereatingbutwherediabeticsgethungupisthatitmaygotoohighanddoesn'twanttocomebackdownfarenough.Likewise,hismethodisprobablybetterforthosewhoareonmedications(Ihavenon-diabeticbloodsugarandA1Clevelsw/omeds)andaccesstofoodsI'veneverheardof.Iknowthathehassomethingakintoacultfollowing,andruntheriskoftheirwrathforsayinganythingunflatteringabouthim,butifyou'rejuststartingoutonthediabetesjourneybecarefulwiththisbook.Therearealotof'experts'outthereandsoreadwhattheyhavetosayandthendowhat'srightforyouwithyourdoctor'shelp.Somearesellingsnakeoilwhileothersprovideyousound,andreasonableadvice.Takealookatthebookonthe'50diabetesmyths'forsomethingabitmorebalanced.Diabetesisapersonaljourneyandsotherearenomiraclecuresorcookiecutterapproachestoit.AstheDoctorrightfullystatesinhisbook(s),thegoalisbetterbloodsugarmanagement,whichisdoable,butdowhatmakessenseforyou."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A2G518Q7VSZ1J7,"V.Tucker""VT""",0/3,3.0,1355702400,DIabeticbook,TheBestDiabeticbooksare30DayDiabetesCurefromLifestyleCenterofAmericaandtheCookbookthatyoucanpurchasewithit--AllVegetarianorDr.NeilBernard'sDiabetesBookReverseDiabetesNow
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A3CHTC5RXVBVPM,Mariana,0/3,5.0,1225756800,totallydifferent!,"Lovedit.Easytoread.TotallydifferentfromwhatIhadreadsofarregardingdiabetes.Helpsreconsideringgoalsandtreatment.Perfectfornewdiagnosedpatients,expertpatientsandphysiciansaswell."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A1CDXSPVB37L0E,"CC""miciosmom""",7/11,4.0,1183507200,Anotherusefulbook,"Iamslowlybuildingupmylibrary,andIhavegottensomethingfromeachbook.IwouldhavetoagreethatthisbookisgearedmoretowardsType1's,butisisstillusefulforusType2's.Ifoundmostpartsuseful,somenotsouseful.Theauthortalksalotaboutwaystouseinsulin,butIhavebeenoffinsulinforoverayear,sothosepartsIskippedover.Healsolostmeonthediet--banningmilk,fruit,andwholegrainswipesoutalmostallofmybreakfastsandlunches--andIdon'thavethetimetocookthebreakfastsherecommendsbeforeIleaveforwork.Nonetheless,Ifouldthisbookstobeeducationalanduseful."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A2HUH8D4WSC4EA,FaramarzMohammadian,5/8,5.0,1140566400,Thisbookisamindcandy,"Thisbookisfactbasedandusesstudiesandreasoningtobackupwhatitclaims.Iwas""Mistakenly""diagnosedwithtype2diabetesandafriendrecommendedthisbook.WhilereadingthefirstcoupleofchaptersIfoundoutthatInolongerhavediabetes.RegardlessofmyhappylabresultsIcontinuedreadingthisbookandfinditveryinformativeandhelpful.Thebookdoesn'tgooverelaboratingtoomuch,itjustsimplygoestothepointexplainsit,andbackitupwithfactsandstudiesfromrespectedsciencejournalsandmovesontothenextsubject.Iwouldrecommendreadingitevenifyouareperfectlyhealthy,becauseitcanhelpyoustayhealthy."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A2ZKIBW87G1Q2J,RaymondW.Barton,3/5,5.0,1200528000,DiabetesSolution,"Extremelyinformativeandveryfocused.Itwilltakeextremeeffortonmosttofollowtheprescription,but,theresultsarehardtodeny."
0316099066,Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsRevised&Updated,,A2H6P34C4D6ILS,LJKB,1/2,5.0,1294099200,TotheDiabeticsamongus.,"Dr.Bernstein'sDiabetesSolution:TheCompleteGuidetoAchievingNormalBloodSugarsEventhoughitisverydauntingforsomeonerecentlydiagnosedwithDiabetes,thisisanamazinglywellwritten,informativeandeasytoreadbookwrittenbysomeonewhohaslivedwithDiabetesmostofhislife.Dr.Bernsteinsetsoutallthereasonswhyweshouldheedhisadvice,andgivesyoumanyoftheproblemsyoumayfaceifyouchoosenottofollowhisadvice.Ifeelthisbookwouldbeofgreatvaluetoanyonelivingwithdiabetes(Type1andType2),evenforsomeonediagnosedalongtimeago,asthereisvaluableinformationnotusuallyknownoradvisedtopatientsbytheirDoctors.IamarecentlydiagnoseddiabeticwhoneedstounderstandwhatIamfacingandhowbesttohelpmyself-preferablythenaturalwaywithoutdrugs(althoughIampreparedthatthismaybenecessary).Iamextremelygratefulforthewealthofinformationgiveninthisbook."
